# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.045076 0.613606
0.080808 0.090151 1.211323
0.121212 0.135227 1.793152
0.161616 0.180303 2.359094
0.202020 0.225378 2.909147
0.242424 0.270454 3.443312
0.282828 0.315530 3.961589
0.323232 0.360605 4.463978
0.363636 0.405681 4.950479
0.404040 0.450757 5.421092
0.444444 0.495832 5.875816
0.484848 0.540908 6.314653
0.525253 0.585984 6.737601
0.565657 0.631059 7.144662
0.606061 0.676135 7.535834
0.646465 0.721211 7.911119
0.686869 0.766286 8.270515
0.727273 0.811362 8.614023
0.767677 0.856438 8.941643
0.808081 0.901513 9.253375
0.848485 0.946589 9.549219
0.888889 0.991664 9.829174
0.929293 1.036740 10.093242
0.969697 1.081816 10.341422
1.010101 1.126891 10.573713
1.050505 1.171967 10.790116
1.090909 1.217043 10.990632
1.131313 1.262118 11.175259
1.171717 1.307194 11.343998
1.212121 1.352270 11.496849
1.252525 1.397345 11.633812
1.292929 1.442421 11.754887
1.333333 1.487497 11.860074
1.373737 1.532572 11.949373
1.414141 1.577648 12.022783
1.454545 1.622724 12.080306
1.494949 1.667799 12.121940
1.535354 1.712875 12.147687
1.575758 1.757951 12.157545
1.616162 1.803026 12.151515
1.656566 1.848102 12.129597
1.696970 1.893178 12.091791
1.737374 1.938253 12.038097
1.777778 1.983329 11.968515
1.818182 2.028405 11.883045
1.858586 2.073480 11.781687
1.898990 2.118556 11.664440
1.939394 2.163632 11.531306
1.979798 2.208707 11.382283
2.020202 2.253783 11.217373
2.060606 2.298859 11.036574
2.101010 2.343934 10.839887
2.141414 2.389010 10.627312
2.181818 2.434086 10.398849
2.222222 2.479161 10.154498
2.262626 2.524237 9.894259
2.303030 2.569313 9.618132
2.343434 2.614388 9.326116
2.383838 2.659464 9.018213
2.424242 2.704539 8.694421
2.464646 2.749615 8.354742
2.505051 2.794691 7.999174
2.545455 2.839766 7.627718
2.585859 2.884842 7.240374
2.626263 2.929918 6.837142
2.666667 2.974993 6.418022
2.707071 3.020069 5.983014
2.747475 3.065145 5.532118
2.787879 3.110220 5.065334
2.828283 3.155296 4.582661
2.868687 3.200372 4.084101
2.909091 3.245447 3.569652
2.949495 3.290523 3.039316
2.989899 3.335599 2.493091
3.030303 3.380674 1.930978
3.070707 3.425750 1.352977
3.111111 3.470826 0.759089
3.151515 3.515901 0.149311
3.191919 3.560977 -0.476354
3.232323 3.606053 -1.117907
3.272727 3.651128 -1.775348
3.313131 3.696204 -2.448678
3.353535 3.741280 -3.137895
3.393939 3.786355 -3.843001
3.434343 3.831431 -4.563994
3.474747 3.876507 -5.300876
3.515152 3.921582 -6.053646
3.555556 3.966658 -6.822304
3.595960 4.011734 -7.606850
3.636364 4.056809 -8.407284
3.676768 4.101885 -9.223606
3.717172 4.146961 -10.055816
3.757576 4.192036 -10.903915
3.797980 4.237112 -11.767901
3.838384 4.282188 -12.647776
3.878788 4.327263 -13.543538
3.919192 4.372339 -14.455189
3.959596 4.417414 -15.382728
4.000000 4.462490 -16.326154
