# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.098111 0.617947
0.080808 0.196223 1.219949
0.121212 0.294334 1.806006
0.161616 0.392446 2.376119
0.202020 0.490557 2.930288
0.242424 0.588668 3.468512
0.282828 0.686780 3.990792
0.323232 0.784891 4.497127
0.363636 0.883003 4.987517
0.404040 0.981114 5.461964
0.444444 1.079225 5.920465
0.484848 1.177337 6.363023
0.525253 1.275448 6.789635
0.565657 1.373560 7.200304
0.606061 1.471671 7.595027
0.646465 1.569782 7.973807
0.686869 1.667894 8.336642
0.727273 1.766005 8.683532
0.767677 1.864117 9.014478
0.808081 1.962228 9.329479
0.848485 2.060340 9.628536
0.888889 2.158451 9.911649
0.929293 2.256562 10.178817
0.969697 2.354674 10.430040
1.010101 2.452785 10.665319
1.050505 2.550897 10.884654
1.090909 2.649008 11.088044
1.131313 2.747119 11.275489
1.171717 2.845231 11.446991
1.212121 2.943342 11.602547
1.252525 3.041454 11.742159
1.292929 3.139565 11.865827
1.333333 3.237676 11.973550
1.373737 3.335788 12.065329
1.414141 3.433899 12.141163
1.454545 3.532011 12.201053
1.494949 3.630122 12.244998
1.535354 3.728233 12.272999
1.575758 3.826345 12.285055
1.616162 3.924456 12.281167
1.656566 4.022568 12.261334
1.696970 4.120679 12.225557
1.737374 4.218790 12.173836
1.777778 4.316902 12.106170
1.818182 4.415013 12.022559
1.858586 4.513125 11.923004
1.898990 4.611236 11.807505
1.939394 4.709347 11.676061
1.979798 4.807459 11.528672
2.020202 4.905570 11.365339
2.060606 5.003682 11.186062
2.101010 5.101793 10.990840
2.141414 5.199905 10.779673
2.181818 5.298016 10.552563
2.222222 5.396127 10.309507
2.262626 5.494239 10.050507
2.303030 5.592350 9.775563
2.343434 5.690462 9.484674
2.383838 5.788573 9.177841
2.424242 5.886684 8.855063
2.464646 5.984796 8.516341
2.505051 6.082907 8.161674
2.545455 6.181019 7.791063
2.585859 6.279130 7.404508
2.626263 6.377241 7.002008
2.666667 6.475353 6.583563
2.707071 6.573464 6.149174
2.747475 6.671576 5.698840
2.787879 6.769687 5.232562
2.828283 6.867798 4.750340
2.868687 6.965910 4.252173
2.909091 7.064021 3.738061
2.949495 7.162133 3.208005
2.989899 7.260244 2.662005
3.030303 7.358355 2.100060
3.070707 7.456467 1.522170
3.111111 7.554578 0.928337
3.151515 7.652690 0.318558
3.191919 7.750801 -0.307165
3.232323 7.848912 -0.948832
3.272727 7.947024 -1.606444
3.313131 8.045135 -2.280000
3.353535 8.143247 -2.969501
3.393939 8.241358 -3.674946
3.434343 8.339470 -4.396336
3.474747 8.437581 -5.133670
3.515152 8.535692 -5.886948
3.555556 8.633804 -6.656172
3.595960 8.731915 -7.441339
3.636364 8.830027 -8.242451
3.676768 8.928138 -9.059508
3.717172 9.026249 -9.892509
3.757576 9.124361 -10.741455
3.797980 9.222472 -11.606345
3.838384 9.320584 -12.487179
3.878788 9.418695 -13.383958
3.919192 9.516806 -14.296681
3.959596 9.614918 -15.225349
4.000000 9.713029 -16.169962
