# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.099121 1.106619
0.080808 0.198241 2.197138
0.121212 0.297362 3.271559
0.161616 0.396483 4.329879
0.202020 0.495603 5.372101
0.242424 0.594724 6.398223
0.282828 0.693845 7.408245
0.323232 0.792965 8.402168
0.363636 0.892086 9.379992
0.404040 0.991207 10.341716
0.444444 1.090327 11.287341
0.484848 1.189448 12.216867
0.525253 1.288569 13.130293
0.565657 1.387689 14.027620
0.606061 1.486810 14.908848
0.646465 1.585931 15.773976
0.686869 1.685052 16.623004
0.727273 1.784172 17.455934
0.767677 1.883293 18.272763
0.808081 1.982414 19.073494
0.848485 2.081534 19.858125
0.888889 2.180655 20.626657
0.929293 2.279776 21.379089
0.969697 2.378896 22.115422
1.010101 2.478017 22.835656
1.050505 2.577138 23.539790
1.090909 2.676258 24.227825
1.131313 2.775379 24.899760
1.171717 2.874500 25.555596
1.212121 2.973620 26.195333
1.252525 3.072741 26.818970
1.292929 3.171862 27.426508
1.333333 3.270982 28.017946
1.373737 3.370103 28.593285
1.414141 3.469224 29.152525
1.454545 3.568344 29.695665
1.494949 3.667465 30.222706
1.535354 3.766586 30.733648
1.575758 3.865706 31.228490
1.616162 3.964827 31.707233
1.656566 4.063948 32.169876
1.696970 4.163068 32.616420
1.737374 4.262189 33.046865
1.777778 4.361310 33.461210
1.818182 4.460431 33.859456
1.858586 4.559551 34.241602
1.898990 4.658672 34.607649
1.939394 4.757793 34.957597
1.979798 4.856913 35.291445
2.020202 4.956034 35.609194
2.060606 5.055155 35.910843
2.101010 5.154275 36.196393
2.141414 5.253396 36.465844
2.181818 5.352517 36.719195
2.222222 5.451637 36.956447
2.262626 5.550758 37.177600
2.303030 5.649879 37.382653
2.343434 5.748999 37.571607
2.383838 5.848120 37.744461
2.424242 5.947241 37.901216
2.464646 6.046361 38.041872
2.505051 6.145482 38.166428
2.545455 6.244603 38.274885
2.585859 6.343723 38.367242
2.626263 6.442844 38.443500
2.666667 6.541965 38.503659
2.707071 6.641085 38.547718
2.747475 6.740206 38.575678
2.787879 6.839327 38.587538
2.828283 6.938447 38.583299
2.868687 7.037568 38.562961
2.909091 7.136689 38.526523
2.949495 7.235809 38.473986
2.989899 7.334930 38.405350
3.030303 7.434051 38.320614
3.070707 7.533172 38.219779
3.111111 7.632292 38.102844
3.151515 7.731413 37.969810
3.191919 7.830534 37.820677
3.232323 7.929654 37.655444
3.272727 8.028775 37.474112
3.313131 8.127896 37.276680
3.353535 8.227016 37.063149
3.393939 8.326137 36.833519
3.434343 8.425258 36.587789
3.474747 8.524378 36.325960
3.515152 8.623499 36.048031
3.555556 8.722620 35.754004
3.595960 8.821740 35.443876
3.636364 8.920861 35.117650
3.676768 9.019982 34.775323
3.717172 9.119102 34.416898
3.757576 9.218223 34.042373
3.797980 9.317344 33.651749
3.838384 9.416464 33.245025
3.878788 9.515585 32.822202
3.919192 9.614706 32.383280
3.959596 9.713826 31.928258
4.000000 9.812947 31.457137
