# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.051182 0.604975
0.080808 0.102364 1.193920
0.121212 0.153546 1.766833
0.161616 0.204727 2.323715
0.202020 0.255909 2.864565
0.242424 0.307091 3.389385
0.282828 0.358273 3.898173
0.323232 0.409455 4.390930
0.363636 0.460637 4.867655
0.404040 0.511818 5.328350
0.444444 0.563000 5.773013
0.484848 0.614182 6.201645
0.525253 0.665364 6.614246
0.565657 0.716546 7.010815
0.606061 0.767728 7.391353
0.646465 0.818910 7.755861
0.686869 0.870091 8.104336
0.727273 0.921273 8.436781
0.767677 0.972455 8.753194
0.808081 1.023637 9.053577
0.848485 1.074819 9.337928
0.888889 1.126001 9.606247
0.929293 1.177182 9.858536
0.969697 1.228364 10.094793
1.010101 1.279546 10.315019
1.050505 1.330728 10.519214
1.090909 1.381910 10.707377
1.131313 1.433092 10.879510
1.171717 1.484273 11.035611
1.212121 1.535455 11.175681
1.252525 1.586637 11.299719
1.292929 1.637819 11.407727
1.333333 1.689001 11.499703
1.373737 1.740183 11.575648
1.414141 1.791365 11.635562
1.454545 1.842546 11.679444
1.494949 1.893728 11.707295
1.535354 1.944910 11.719116
1.575758 1.996092 11.714904
1.616162 2.047274 11.694662
1.656566 2.098456 11.658388
1.696970 2.149637 11.606084
1.737374 2.200819 11.537747
1.777778 2.252001 11.453380
1.818182 2.303183 11.352982
1.858586 2.354365 11.236552
1.898990 2.405547 11.104091
1.939394 2.456729 10.955599
1.979798 2.507910 10.791075
2.020202 2.559092 10.610521
2.060606 2.610274 10.413935
2.101010 2.661456 10.201317
2.141414 2.712638 9.972669
2.181818 2.763820 9.727990
2.222222 2.815001 9.467279
2.262626 2.866183 9.190537
2.303030 2.917365 8.897763
2.343434 2.968547 8.588959
2.383838 3.019729 8.264123
2.424242 3.070911 7.923256
2.464646 3.122092 7.566358
2.505051 3.173274 7.193429
2.545455 3.224456 6.804468
2.585859 3.275638 6.399476
2.626263 3.326820 5.978453
2.666667 3.378002 5.541399
2.707071 3.429184 5.088313
2.747475 3.480365 4.619196
2.787879 3.531547 4.134048
2.828283 3.582729 3.632869
2.868687 3.633911 3.115659
2.909091 3.685093 2.582417
2.949495 3.736275 2.033144
2.989899 3.787456 1.467840
3.030303 3.838638 0.886505
3.070707 3.889820 0.289138
3.111111 3.941002 -0.324260
3.151515 3.992184 -0.953689
3.191919 4.043366 -1.599149
3.232323 4.094548 -2.260641
3.272727 4.145729 -2.938163
3.313131 4.196911 -3.631717
3.353535 4.248093 -4.341303
3.393939 4.299275 -5.066919
3.434343 4.350457 -5.808567
3.474747 4.401639 -6.566245
3.515152 4.452820 -7.339956
3.555556 4.504002 -8.129697
3.595960 4.555184 -8.935469
3.636364 4.606366 -9.757273
3.676768 4.657548 -10.595108
3.717172 4.708730 -11.448974
3.757576 4.759912 -12.318872
3.797980 4.811093 -13.204801
3.838384 4.862275 -14.106761
3.878788 4.913457 -15.024752
3.919192 4.964639 -15.958774
3.959596 5.015821 -16.908828
4.000000 5.067003 -17.874913
