# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.072926 0.842012
0.080808 0.145852 1.667920
0.121212 0.218777 2.477724
0.161616 0.291703 3.271424
0.202020 0.364629 4.049021
0.242424 0.437555 4.810514
0.282828 0.510481 5.555904
0.323232 0.583407 6.285189
0.363636 0.656332 6.998371
0.404040 0.729258 7.695449
0.444444 0.802184 8.376424
0.484848 0.875110 9.041295
0.525253 0.948036 9.690062
0.565657 1.020962 10.322725
0.606061 1.093887 10.939284
0.646465 1.166813 11.539740
0.686869 1.239739 12.124092
0.727273 1.312665 12.692341
0.767677 1.385591 13.244485
0.808081 1.458517 13.780526
0.848485 1.531442 14.300463
0.888889 1.604368 14.804297
0.929293 1.677294 15.292027
0.969697 1.750220 15.763653
1.010101 1.823146 16.219175
1.050505 1.896072 16.658593
1.090909 1.968997 17.081908
1.131313 2.041923 17.489119
1.171717 2.114849 17.880227
1.212121 2.187775 18.255230
1.252525 2.260701 18.614130
1.292929 2.333626 18.956927
1.333333 2.406552 19.283619
1.373737 2.479478 19.594208
1.414141 2.552404 19.888693
1.454545 2.625330 20.167074
1.494949 2.698256 20.429352
1.535354 2.771181 20.675525
1.575758 2.844107 20.905596
1.616162 2.917033 21.119562
1.656566 2.989959 21.317425
1.696970 3.062885 21.499184
1.737374 3.135811 21.664839
1.777778 3.208736 21.814390
1.818182 3.281662 21.947838
1.858586 3.354588 22.065182
1.898990 3.427514 22.166422
1.939394 3.500440 22.251559
1.979798 3.573366 22.320592
2.020202 3.646291 22.373521
2.060606 3.719217 22.410346
2.101010 3.792143 22.431068
2.141414 3.865069 22.435686
2.181818 3.937995 22.424200
2.222222 4.010921 22.396611
2.262626 4.083846 22.352917
2.303030 4.156772 22.293120
2.343434 4.229698 22.217220
2.383838 4.302624 22.125215
2.424242 4.375550 22.017107
2.464646 4.448475 21.892895
2.505051 4.521401 21.752580
2.545455 4.594327 21.596160
2.585859 4.667253 21.423637
2.626263 4.740179 21.235011
2.666667 4.813105 21.030280
2.707071 4.886030 20.809446
2.747475 4.958956 20.572508
2.787879 5.031882 20.319466
2.828283 5.104808 20.050321
2.868687 5.177734 19.765072
2.909091 5.250660 19.463719
2.949495 5.323585 19.146262
2.989899 5.396511 18.812702
3.030303 5.469437 18.463038
3.070707 5.542363 18.097270
3.111111 5.615289 17.715399
3.151515 5.688215 17.317423
3.191919 5.761140 16.903344
3.232323 5.834066 16.473162
3.272727 5.906992 16.026875
3.313131 5.979918 15.564485
3.353535 6.052844 15.085991
3.393939 6.125769 14.591394
3.434343 6.198695 14.080693
3.474747 6.271621 13.553888
3.515152 6.344547 13.010979
3.555556 6.417473 12.451966
3.595960 6.490399 11.876850
3.636364 6.563324 11.285630
3.676768 6.636250 10.678307
3.717172 6.709176 10.054879
3.757576 6.782102 9.415348
3.797980 6.855028 8.759713
3.838384 6.927954 8.087975
3.878788 7.000879 7.400132
3.919192 7.073805 6.696186
3.959596 7.146731 5.976137
4.000000 7.219657 5.239983
