# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.088142 0.648192
0.080808 0.176284 1.280524
0.121212 0.264426 1.896998
0.161616 0.352568 2.497613
0.202020 0.440710 3.082370
0.242424 0.528852 3.651267
0.282828 0.616993 4.204306
0.323232 0.705135 4.741485
0.363636 0.793277 5.262806
0.404040 0.881419 5.768268
0.444444 0.969561 6.257872
0.484848 1.057703 6.731616
0.525253 1.145845 7.189501
0.565657 1.233987 7.631528
0.606061 1.322129 8.057696
0.646465 1.410271 8.468005
0.686869 1.498413 8.862455
0.727273 1.586555 9.241047
0.767677 1.674697 9.603779
0.808081 1.762839 9.950653
0.848485 1.850980 10.281668
0.888889 1.939122 10.596824
0.929293 2.027264 10.896121
0.969697 2.115406 11.179559
1.010101 2.203548 11.447139
1.050505 2.291690 11.698859
1.090909 2.379832 11.934721
1.131313 2.467974 12.154724
1.171717 2.556116 12.358868
1.212121 2.644258 12.547153
1.252525 2.732400 12.719580
1.292929 2.820542 12.876148
1.333333 2.908684 13.016856
1.373737 2.996826 13.141706
1.414141 3.084967 13.250697
1.454545 3.173109 13.343830
1.494949 3.261251 13.421103
1.535354 3.349393 13.482518
1.575758 3.437535 13.528073
1.616162 3.525677 13.557770
1.656566 3.613819 13.571608
1.696970 3.701961 13.569587
1.737374 3.790103 13.551708
1.777778 3.878245 13.517969
1.818182 3.966387 13.468372
1.858586 4.054529 13.402916
1.898990 4.142671 13.321601
1.939394 4.230813 13.224427
1.979798 4.318954 13.111395
2.020202 4.407096 12.982503
2.060606 4.495238 12.837753
2.101010 4.583380 12.677144
2.141414 4.671522 12.500676
2.181818 4.759664 12.308349
2.222222 4.847806 12.100163
2.262626 4.935948 11.876119
2.303030 5.024090 11.636215
2.343434 5.112232 11.380453
2.383838 5.200374 11.108832
2.424242 5.288516 10.821352
2.464646 5.376658 10.518013
2.505051 5.464800 10.198816
2.545455 5.552941 9.863759
2.585859 5.641083 9.512844
2.626263 5.729225 9.146070
2.666667 5.817367 8.763437
2.707071 5.905509 8.364946
2.747475 5.993651 7.950595
2.787879 6.081793 7.520386
2.828283 6.169935 7.074317
2.868687 6.258077 6.612390
2.909091 6.346219 6.134604
2.949495 6.434361 5.640959
2.989899 6.522503 5.131456
3.030303 6.610645 4.606093
3.070707 6.698787 4.064872
3.111111 6.786928 3.507792
3.151515 6.875070 2.934853
3.191919 6.963212 2.346055
3.232323 7.051354 1.741399
3.272727 7.139496 1.120883
3.313131 7.227638 0.484509
3.353535 7.315780 -0.167724
3.393939 7.403922 -0.835816
3.434343 7.492064 -1.519767
3.474747 7.580206 -2.219577
3.515152 7.668348 -2.935245
3.555556 7.756490 -3.666773
3.595960 7.844632 -4.414159
3.636364 7.932774 -5.177404
3.676768 8.020915 -5.956508
3.717172 8.109057 -6.751471
3.757576 8.197199 -7.562292
3.797980 8.285341 -8.388972
3.838384 8.373483 -9.231512
3.878788 8.461625 -10.089910
3.919192 8.549767 -10.964167
3.959596 8.637909 -11.854282
4.000000 8.726051 -12.760257
