# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011700 0.597250
0.080808 0.023400 1.178626
0.121212 0.035101 1.744129
0.161616 0.046801 2.293758
0.202020 0.058501 2.827514
0.242424 0.070201 3.345397
0.282828 0.081902 3.847406
0.323232 0.093602 4.333542
0.363636 0.105302 4.803805
0.404040 0.117002 5.258194
0.444444 0.128703 5.696709
0.484848 0.140403 6.119352
0.525253 0.152103 6.526120
0.565657 0.163803 6.917016
0.606061 0.175504 7.292038
0.646465 0.187204 7.651186
0.686869 0.198904 7.994461
0.727273 0.210604 8.321863
0.767677 0.222304 8.633391
0.808081 0.234005 8.929046
0.848485 0.245705 9.208828
0.888889 0.257405 9.472736
0.929293 0.269105 9.720771
0.969697 0.280806 9.952932
1.010101 0.292506 10.169220
1.050505 0.304206 10.369634
1.090909 0.315906 10.554175
1.131313 0.327607 10.722843
1.171717 0.339307 10.875637
1.212121 0.351007 11.012558
1.252525 0.362707 11.133605
1.292929 0.374408 11.238779
1.333333 0.386108 11.328080
1.373737 0.397808 11.401507
1.414141 0.409508 11.459061
1.454545 0.421208 11.500741
1.494949 0.432909 11.526548
1.535354 0.444609 11.536482
1.575758 0.456309 11.530542
1.616162 0.468009 11.508729
1.656566 0.479710 11.471042
1.696970 0.491410 11.417482
1.737374 0.503110 11.348048
1.777778 0.514810 11.262741
1.818182 0.526511 11.161561
1.858586 0.538211 11.044507
1.898990 0.549911 10.911580
1.939394 0.561611 10.762780
1.979798 0.573311 10.598106
2.020202 0.585012 10.417558
2.060606 0.596712 10.221137
2.101010 0.608412 10.008843
2.141414 0.620112 9.780676
2.181818 0.631813 9.536635
2.222222 0.643513 9.276720
2.262626 0.655213 9.000932
2.303030 0.666913 8.709271
2.343434 0.678614 8.401736
2.383838 0.690314 8.078328
2.424242 0.702014 7.739047
2.464646 0.713714 7.383892
2.505051 0.725415 7.012864
2.545455 0.737115 6.625962
2.585859 0.748815 6.223187
2.626263 0.760515 5.804538
2.666667 0.772215 5.370016
2.707071 0.783916 4.919621
2.747475 0.795616 4.453352
2.787879 0.807316 3.971210
2.828283 0.819016 3.473194
2.868687 0.830717 2.959305
2.909091 0.842417 2.429543
2.949495 0.854117 1.883907
2.989899 0.865817 1.322398
3.030303 0.877518 0.745015
3.070707 0.889218 0.151759
3.111111 0.900918 -0.457370
3.151515 0.912618 -1.082373
3.191919 0.924319 -1.723249
3.232323 0.936019 -2.379999
3.272727 0.947719 -3.052622
3.313131 0.959419 -3.741119
3.353535 0.971119 -4.445489
3.393939 0.982820 -5.165732
3.434343 0.994520 -5.901849
3.474747 1.006220 -6.653839
3.515152 1.017920 -7.421702
3.555556 1.029621 -8.205439
3.595960 1.041321 -9.005050
3.636364 1.053021 -9.820534
3.676768 1.064721 -10.651891
3.717172 1.076422 -11.499121
3.757576 1.088122 -12.362226
3.797980 1.099822 -13.241203
3.838384 1.111522 -14.136054
3.878788 1.123223 -15.046778
3.919192 1.134923 -15.973376
3.959596 1.146623 -16.915847
4.000000 1.158323 -17.874191
