# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.036002 0.696863
0.080808 0.072003 1.377742
0.121212 0.108005 2.042637
0.161616 0.144007 2.691549
0.202020 0.180009 3.324477
0.242424 0.216010 3.941421
0.282828 0.252012 4.542382
0.323232 0.288014 5.127359
0.363636 0.324015 5.696352
0.404040 0.360017 6.249362
0.444444 0.396019 6.786388
0.484848 0.432020 7.307430
0.525253 0.468022 7.812489
0.565657 0.504024 8.301564
0.606061 0.540026 8.774655
0.646465 0.576027 9.231762
0.686869 0.612029 9.672886
0.727273 0.648031 10.098027
0.767677 0.684032 10.507183
0.808081 0.720034 10.900356
0.848485 0.756036 11.277545
0.888889 0.792037 11.638751
0.929293 0.828039 11.983973
0.969697 0.864041 12.313211
1.010101 0.900043 12.626465
1.050505 0.936044 12.923736
1.090909 0.972046 13.205023
1.131313 1.008048 13.470327
1.171717 1.044049 13.719647
1.212121 1.080051 13.952983
1.252525 1.116053 14.170335
1.292929 1.152054 14.371704
1.333333 1.188056 14.557089
1.373737 1.224058 14.726491
1.414141 1.260060 14.879908
1.454545 1.296061 15.017343
1.494949 1.332063 15.138793
1.535354 1.368065 15.244260
1.575758 1.404066 15.333743
1.616162 1.440068 15.407242
1.656566 1.476070 15.464758
1.696970 1.512072 15.506290
1.737374 1.548073 15.531838
1.777778 1.584075 15.541403
1.818182 1.620077 15.534984
1.858586 1.656078 15.512581
1.898990 1.692080 15.474195
1.939394 1.728082 15.419825
1.979798 1.764083 15.349471
2.020202 1.800085 15.263134
2.060606 1.836087 15.160813
2.101010 1.872089 15.042508
2.141414 1.908090 14.908220
2.181818 1.944092 14.757948
2.222222 1.980094 14.591692
2.262626 2.016095 14.409453
2.303030 2.052097 14.211230
2.343434 2.088099 13.997023
2.383838 2.124100 13.766833
2.424242 2.160102 13.520659
2.464646 2.196104 13.258501
2.505051 2.232106 12.980359
2.545455 2.268107 12.686234
2.585859 2.304109 12.376126
2.626263 2.340111 12.050033
2.666667 2.376112 11.707957
2.707071 2.412114 11.349897
2.747475 2.448116 10.975854
2.787879 2.484117 10.585826
2.828283 2.520119 10.179816
2.868687 2.556121 9.757821
2.909091 2.592123 9.319843
2.949495 2.628124 8.865881
2.989899 2.664126 8.395936
3.030303 2.700128 7.910006
3.070707 2.736129 7.408093
3.111111 2.772131 6.890197
3.151515 2.808133 6.356317
3.191919 2.844135 5.806453
3.232323 2.880136 5.240605
3.272727 2.916138 4.658774
3.313131 2.952140 4.060959
3.353535 2.988141 3.447160
3.393939 3.024143 2.817378
3.434343 3.060145 2.171612
3.474747 3.096146 1.509863
3.515152 3.132148 0.832129
3.555556 3.168150 0.138412
3.595960 3.204152 -0.571288
3.636364 3.240153 -1.296973
3.676768 3.276155 -2.038641
3.717172 3.312157 -2.796292
3.757576 3.348158 -3.569928
3.797980 3.384160 -4.359547
3.838384 3.420162 -5.165149
3.878788 3.456163 -5.986736
3.919192 3.492165 -6.824306
3.959596 3.528167 -7.677860
4.000000 3.564169 -8.547397
