# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.076556 0.899881
0.080808 0.153112 1.783805
0.121212 0.229667 2.651772
0.161616 0.306223 3.503781
0.202020 0.382779 4.339832
0.242424 0.459335 5.159926
0.282828 0.535890 5.964063
0.323232 0.612446 6.752242
0.363636 0.689002 7.524463
0.404040 0.765558 8.280727
0.444444 0.842113 9.021034
0.484848 0.918669 9.745383
0.525253 0.995225 10.453775
0.565657 1.071781 11.146209
0.606061 1.148336 11.822685
0.646465 1.224892 12.483204
0.686869 1.301448 13.127766
0.727273 1.378004 13.756370
0.767677 1.454559 14.369016
0.808081 1.531115 14.965706
0.848485 1.607671 15.546437
0.888889 1.684227 16.111211
0.929293 1.760782 16.660028
0.969697 1.837338 17.192887
1.010101 1.913894 17.709789
1.050505 1.990450 18.210733
1.090909 2.067005 18.695719
1.131313 2.143561 19.164749
1.171717 2.220117 19.617820
1.212121 2.296673 20.054934
1.252525 2.373228 20.476091
1.292929 2.449784 20.881290
1.333333 2.526340 21.270532
1.373737 2.602896 21.643816
1.414141 2.679451 22.001143
1.454545 2.756007 22.342512
1.494949 2.832563 22.667924
1.535354 2.909119 22.977378
1.575758 2.985674 23.270875
1.616162 3.062230 23.548414
1.656566 3.138786 23.809996
1.696970 3.215342 24.055620
1.737374 3.291897 24.285287
1.777778 3.368453 24.498996
1.818182 3.445009 24.696748
1.858586 3.521565 24.878542
1.898990 3.598120 25.044379
1.939394 3.674676 25.194258
1.979798 3.751232 25.328180
2.020202 3.827788 25.446144
2.060606 3.904343 25.548151
2.101010 3.980899 25.634201
2.141414 4.057455 25.704293
2.181818 4.134011 25.758427
2.222222 4.210566 25.796604
2.262626 4.287122 25.818823
2.303030 4.363678 25.825085
2.343434 4.440234 25.815389
2.383838 4.516789 25.789736
2.424242 4.593345 25.748126
2.464646 4.669901 25.690558
2.505051 4.746457 25.617032
2.545455 4.823012 25.527549
2.585859 4.899568 25.422108
2.626263 4.976124 25.300710
2.666667 5.052680 25.163355
2.707071 5.129235 25.010042
2.747475 5.205791 24.840771
2.787879 5.282347 24.655543
2.828283 5.358903 24.454358
2.868687 5.435458 24.237215
2.909091 5.512014 24.004114
2.949495 5.588570 23.755056
2.989899 5.665126 23.490041
3.030303 5.741681 23.209068
3.070707 5.818237 22.912137
3.111111 5.894793 22.599249
3.151515 5.971349 22.270404
3.191919 6.047904 21.925601
3.232323 6.124460 21.564840
3.272727 6.201016 21.188122
3.313131 6.277572 20.795447
3.353535 6.354127 20.386814
3.393939 6.430683 19.962224
3.434343 6.507239 19.521676
3.474747 6.583795 19.065170
3.515152 6.660350 18.592707
3.555556 6.736906 18.104287
3.595960 6.813462 17.599909
3.636364 6.890018 17.079574
3.676768 6.966573 16.543281
3.717172 7.043129 15.991030
3.757576 7.119685 15.422823
3.797980 7.196241 14.838657
3.838384 7.272796 14.238534
3.878788 7.349352 13.622454
3.919192 7.425908 12.990416
3.959596 7.502464 12.342421
4.000000 7.579019 11.678468
