# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.104333 0.448285
0.080808 0.208666 0.880621
0.121212 0.312999 1.297007
0.161616 0.417332 1.697443
0.202020 0.521665 2.081929
0.242424 0.625998 2.450465
0.282828 0.730331 2.803052
0.323232 0.834664 3.139689
0.363636 0.938997 3.460377
0.404040 1.043330 3.765114
0.444444 1.147663 4.053902
0.484848 1.251996 4.326741
0.525253 1.356329 4.583629
0.565657 1.460662 4.824568
0.606061 1.564995 5.049557
0.646465 1.669328 5.258596
0.686869 1.773661 5.451685
0.727273 1.877994 5.628825
0.767677 1.982327 5.790015
0.808081 2.086660 5.935256
0.848485 2.190993 6.064546
0.888889 2.295326 6.177887
0.929293 2.399659 6.275278
0.969697 2.503992 6.356720
1.010101 2.608325 6.422211
1.050505 2.712658 6.471753
1.090909 2.816991 6.505345
1.131313 2.921324 6.522988
1.171717 3.025657 6.524681
1.212121 3.129990 6.510424
1.252525 3.234323 6.480217
1.292929 3.338656 6.434060
1.333333 3.442989 6.371954
1.373737 3.547322 6.293898
1.414141 3.651655 6.199893
1.454545 3.755988 6.089937
1.494949 3.860321 5.964032
1.535354 3.964654 5.822177
1.575758 4.068987 5.664373
1.616162 4.173321 5.490619
1.656566 4.277654 5.300914
1.696970 4.381987 5.095261
1.737374 4.486320 4.873657
1.777778 4.590653 4.636104
1.818182 4.694986 4.382601
1.858586 4.799319 4.113148
1.898990 4.903652 3.827746
1.939394 5.007985 3.526394
1.979798 5.112318 3.209092
2.020202 5.216651 2.875840
2.060606 5.320984 2.526639
2.101010 5.425317 2.161488
2.141414 5.529650 1.780387
2.181818 5.633983 1.383336
2.222222 5.738316 0.970336
2.262626 5.842649 0.541386
2.303030 5.946982 0.096486
2.343434 6.051315 -0.364363
2.383838 6.155648 -0.841162
2.424242 6.259981 -1.333911
2.464646 6.364314 -1.842610
2.505051 6.468647 -2.367258
2.545455 6.572980 -2.907857
2.585859 6.677313 -3.464405
2.626263 6.781646 -4.036902
2.666667 6.885979 -4.625349
2.707071 6.990312 -5.229747
2.747475 7.094645 -5.850093
2.787879 7.198978 -6.486390
2.828283 7.303311 -7.138636
2.868687 7.407644 -7.806832
2.909091 7.511977 -8.490978
2.949495 7.616310 -9.191073
2.989899 7.720643 -9.907119
3.030303 7.824976 -10.639113
3.070707 7.929309 -11.387058
3.111111 8.033642 -12.150953
3.151515 8.137975 -12.930797
3.191919 8.242308 -13.726590
3.232323 8.346641 -14.538334
3.272727 8.450974 -15.366027
3.313131 8.555307 -16.209670
3.353535 8.659640 -17.069263
3.393939 8.763973 -17.944806
3.434343 8.868306 -18.836298
3.474747 8.972639 -19.743740
3.515152 9.076972 -20.667132
3.555556 9.181305 -21.606473
3.595960 9.285638 -22.561764
3.636364 9.389971 -23.533005
3.676768 9.494304 -24.520196
3.717172 9.598637 -25.523336
3.757576 9.702970 -26.542426
3.797980 9.807303 -27.577466
3.838384 9.911636 -28.628456
3.878788 10.015969 -29.695395
3.919192 10.120302 -30.778284
3.959596 10.224635 -31.877123
4.000000 10.328968 -32.991911
