# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.032126 0.517319
0.080808 0.064252 1.018742
0.121212 0.096378 1.504269
0.161616 0.128504 1.973899
0.202020 0.160630 2.427633
0.242424 0.192756 2.865472
0.282828 0.224882 3.287414
0.323232 0.257008 3.693460
0.363636 0.289135 4.083610
0.404040 0.321261 4.457863
0.444444 0.353387 4.816221
0.484848 0.385513 5.158682
0.525253 0.417639 5.485247
0.565657 0.449765 5.795916
0.606061 0.481891 6.090689
0.646465 0.514017 6.369566
0.686869 0.546143 6.632546
0.727273 0.578269 6.879631
0.767677 0.610395 7.110819
0.808081 0.642521 7.326111
0.848485 0.674647 7.525507
0.888889 0.706773 7.709007
0.929293 0.738899 7.876611
0.969697 0.771025 8.028318
1.010101 0.803151 8.164130
1.050505 0.835278 8.284045
1.090909 0.867404 8.388064
1.131313 0.899530 8.476187
1.171717 0.931656 8.548414
1.212121 0.963782 8.604744
1.252525 0.995908 8.645179
1.292929 1.028034 8.669717
1.333333 1.060160 8.678359
1.373737 1.092286 8.671105
1.414141 1.124412 8.647955
1.454545 1.156538 8.608909
1.494949 1.188664 8.553966
1.535354 1.220790 8.483128
1.575758 1.252916 8.396393
1.616162 1.285042 8.293762
1.656566 1.317168 8.175235
1.696970 1.349294 8.040812
1.737374 1.381421 7.890492
1.777778 1.413547 7.724277
1.818182 1.445673 7.542165
1.858586 1.477799 7.344157
1.898990 1.509925 7.130253
1.939394 1.542051 6.900453
1.979798 1.574177 6.654757
2.020202 1.606303 6.393165
2.060606 1.638429 6.115676
2.101010 1.670555 5.822291
2.141414 1.702681 5.513010
2.181818 1.734807 5.187833
2.222222 1.766933 4.846760
2.262626 1.799059 4.489791
2.303030 1.831185 4.116925
2.343434 1.863311 3.728164
2.383838 1.895438 3.323506
2.424242 1.927564 2.902952
2.464646 1.959690 2.466502
2.505051 1.991816 2.014156
2.545455 2.023942 1.545913
2.585859 2.056068 1.061775
2.626263 2.088194 0.561740
2.666667 2.120320 0.045809
2.707071 2.152446 -0.486018
2.747475 2.184572 -1.033741
2.787879 2.216698 -1.597360
2.828283 2.248824 -2.176876
2.868687 2.280950 -2.772287
2.909091 2.313076 -3.383595
2.949495 2.345202 -4.010799
2.989899 2.377328 -4.653899
3.030303 2.409454 -5.312895
3.070707 2.441581 -5.987787
3.111111 2.473707 -6.678576
3.151515 2.505833 -7.385261
3.191919 2.537959 -8.107841
3.232323 2.570085 -8.846318
3.272727 2.602211 -9.600691
3.313131 2.634337 -10.370961
3.353535 2.666463 -11.157126
3.393939 2.698589 -11.959188
3.434343 2.730715 -12.777145
3.474747 2.762841 -13.610999
3.515152 2.794967 -14.460749
3.555556 2.827093 -15.326395
3.595960 2.859219 -16.207938
3.636364 2.891345 -17.105376
3.676768 2.923471 -18.018711
3.717172 2.955597 -18.947942
3.757576 2.987724 -19.893069
3.797980 3.019850 -20.854092
3.838384 3.051976 -21.831011
3.878788 3.084102 -22.823826
3.919192 3.116228 -23.832538
3.959596 3.148354 -24.857145
4.000000 3.180480 -25.897649
