# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.100725 0.850591
0.080808 0.201449 1.685285
0.121212 0.302174 2.504082
0.161616 0.402898 3.306983
0.202020 0.503623 4.093987
0.242424 0.604347 4.865094
0.282828 0.705072 5.620304
0.323232 0.805796 6.359618
0.363636 0.906521 7.083035
0.404040 1.007245 7.790555
0.444444 1.107970 8.482179
0.484848 1.208694 9.157905
0.525253 1.309419 9.817735
0.565657 1.410144 10.461669
0.606061 1.510868 11.089705
0.646465 1.611593 11.701845
0.686869 1.712317 12.298088
0.727273 1.813042 12.878434
0.767677 1.913766 13.442884
0.808081 2.014491 13.991436
0.848485 2.115215 14.524093
0.888889 2.215940 15.040852
0.929293 2.316664 15.541714
0.969697 2.417389 16.026680
1.010101 2.518113 16.495749
1.050505 2.618838 16.948922
1.090909 2.719563 17.386197
1.131313 2.820287 17.807576
1.171717 2.921012 18.213058
1.212121 3.021736 18.602644
1.252525 3.122461 18.976332
1.292929 3.223185 19.334124
1.333333 3.323910 19.676020
1.373737 3.424634 20.002018
1.414141 3.525359 20.312120
1.454545 3.626083 20.606325
1.494949 3.726808 20.884633
1.535354 3.827532 21.147044
1.575758 3.928257 21.393559
1.616162 4.028982 21.624177
1.656566 4.129706 21.838898
1.696970 4.230431 22.037723
1.737374 4.331155 22.220651
1.777778 4.431880 22.387682
1.818182 4.532604 22.538816
1.858586 4.633329 22.674054
1.898990 4.734053 22.793395
1.939394 4.834778 22.896839
1.979798 4.935502 22.984386
2.020202 5.036227 23.056037
2.060606 5.136952 23.111791
2.101010 5.237676 23.151648
2.141414 5.338401 23.175608
2.181818 5.439125 23.183672
2.222222 5.539850 23.175839
2.262626 5.640574 23.152109
2.303030 5.741299 23.112482
2.343434 5.842023 23.056959
2.383838 5.942748 22.985539
2.424242 6.043472 22.898222
2.464646 6.144197 22.795009
2.505051 6.244921 22.675898
2.545455 6.345646 22.540891
2.585859 6.446371 22.389988
2.626263 6.547095 22.223187
2.666667 6.647820 22.040490
2.707071 6.748544 21.841896
2.747475 6.849269 21.627405
2.787879 6.949993 21.397018
2.828283 7.050718 21.150734
2.868687 7.151442 20.888553
2.909091 7.252167 20.610475
2.949495 7.352891 20.316501
2.989899 7.453616 20.006630
3.030303 7.554340 19.680862
3.070707 7.655065 19.339197
3.111111 7.755790 18.981636
3.151515 7.856514 18.608178
3.191919 7.957239 18.218823
3.232323 8.057963 17.813571
3.272727 8.158688 17.392423
3.313131 8.259412 16.955378
3.353535 8.360137 16.502436
3.393939 8.460861 16.033598
3.434343 8.561586 15.548862
3.474747 8.662310 15.048230
3.515152 8.763035 14.531702
3.555556 8.863759 13.999276
3.595960 8.964484 13.450954
3.636364 9.065209 12.886735
3.676768 9.165933 12.306619
3.717172 9.266658 11.710607
3.757576 9.367382 11.098698
3.797980 9.468107 10.470892
3.838384 9.568831 9.827189
3.878788 9.669556 9.167590
3.919192 9.770280 8.492094
3.959596 9.871005 7.800701
4.000000 9.971729 7.093411
