# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.010599 0.521193
0.080808 0.021198 1.026445
0.121212 0.031797 1.515757
0.161616 0.042396 1.989128
0.202020 0.052995 2.446558
0.242424 0.063594 2.888047
0.282828 0.074193 3.313595
0.323232 0.084792 3.723203
0.363636 0.095391 4.116870
0.404040 0.105990 4.494596
0.444444 0.116589 4.856381
0.484848 0.127188 5.202225
0.525253 0.137787 5.532129
0.565657 0.148386 5.846092
0.606061 0.158985 6.144114
0.646465 0.169584 6.426195
0.686869 0.180183 6.692336
0.727273 0.190782 6.942535
0.767677 0.201381 7.176794
0.808081 0.211980 7.395112
0.848485 0.222579 7.597490
0.888889 0.233178 7.783926
0.929293 0.243777 7.954422
0.969697 0.254376 8.108977
1.010101 0.264975 8.247591
1.050505 0.275575 8.370265
1.090909 0.286174 8.476997
1.131313 0.296773 8.567789
1.171717 0.307372 8.642640
1.212121 0.317971 8.701550
1.252525 0.328570 8.744520
1.292929 0.339169 8.771549
1.333333 0.349768 8.782637
1.373737 0.360367 8.777784
1.414141 0.370966 8.756990
1.454545 0.381565 8.720256
1.494949 0.392164 8.667580
1.535354 0.402763 8.598964
1.575758 0.413362 8.514408
1.616162 0.423961 8.413910
1.656566 0.434560 8.297472
1.696970 0.445159 8.165092
1.737374 0.455758 8.016772
1.777778 0.466357 7.852512
1.818182 0.476956 7.672310
1.858586 0.487555 7.476168
1.898990 0.498154 7.264085
1.939394 0.508753 7.036061
1.979798 0.519352 6.792096
2.020202 0.529951 6.532191
2.060606 0.540550 6.256345
2.101010 0.551149 5.964557
2.141414 0.561748 5.656830
2.181818 0.572347 5.333161
2.222222 0.582946 4.993552
2.262626 0.593545 4.638001
2.303030 0.604144 4.266511
2.343434 0.614743 3.879079
2.383838 0.625342 3.475706
2.424242 0.635941 3.056393
2.464646 0.646540 2.621139
2.505051 0.657139 2.169944
2.545455 0.667738 1.702808
2.585859 0.678337 1.219732
2.626263 0.688936 0.720714
2.666667 0.699535 0.205756
2.707071 0.710134 -0.325142
2.747475 0.720733 -0.871982
2.787879 0.731332 -1.434762
2.828283 0.741931 -2.013484
2.868687 0.752530 -2.608146
2.909091 0.763129 -3.218748
2.949495 0.773728 -3.845292
2.989899 0.784327 -4.487776
3.030303 0.794926 -5.146201
3.070707 0.805525 -5.820567
3.111111 0.816125 -6.510874
3.151515 0.826724 -7.217122
3.191919 0.837323 -7.939310
3.232323 0.847922 -8.677439
3.272727 0.858521 -9.431509
3.313131 0.869120 -10.201519
3.353535 0.879719 -10.987471
3.393939 0.890318 -11.789363
3.434343 0.900917 -12.607196
3.474747 0.911516 -13.440970
3.515152 0.922115 -14.290684
3.555556 0.932714 -15.156340
3.595960 0.943313 -16.037936
3.636364 0.953912 -16.935473
3.676768 0.964511 -17.848951
3.717172 0.975110 -18.778369
3.757576 0.985709 -19.723728
3.797980 0.996308 -20.685028
3.838384 1.006907 -21.662269
3.878788 1.017506 -22.655451
3.919192 1.028105 -23.664573
3.959596 1.038704 -24.689637
4.000000 1.049303 -25.730641
