# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.019145 0.745885
0.080808 0.038291 1.475928
0.121212 0.057436 2.190129
0.161616 0.076581 2.888487
0.202020 0.095727 3.571003
0.242424 0.114872 4.237676
0.282828 0.134017 4.888507
0.323232 0.153163 5.523496
0.363636 0.172308 6.142642
0.404040 0.191454 6.745946
0.444444 0.210599 7.333408
0.484848 0.229744 7.905027
0.525253 0.248890 8.460804
0.565657 0.268035 9.000738
0.606061 0.287180 9.524831
0.646465 0.306326 10.033080
0.686869 0.325471 10.525488
0.727273 0.344616 11.002053
0.767677 0.363762 11.462775
0.808081 0.382907 11.907655
0.848485 0.402052 12.336693
0.888889 0.421198 12.749889
0.929293 0.440343 13.147242
0.969697 0.459488 13.528753
1.010101 0.478634 13.894421
1.050505 0.497779 14.244247
1.090909 0.516924 14.578231
1.131313 0.536070 14.896372
1.171717 0.555215 15.198671
1.212121 0.574361 15.485127
1.252525 0.593506 15.755741
1.292929 0.612651 16.010513
1.333333 0.631797 16.249443
1.373737 0.650942 16.472530
1.414141 0.670087 16.679774
1.454545 0.689233 16.871176
1.494949 0.708378 17.046736
1.535354 0.727523 17.206454
1.575758 0.746669 17.350329
1.616162 0.765814 17.478362
1.656566 0.784959 17.590552
1.696970 0.804105 17.686900
1.737374 0.823250 17.767406
1.777778 0.842395 17.832069
1.818182 0.861541 17.880890
1.858586 0.880686 17.913869
1.898990 0.899832 17.931005
1.939394 0.918977 17.932299
1.979798 0.938122 17.917750
2.020202 0.957268 17.887359
2.060606 0.976413 17.841126
2.101010 0.995558 17.779050
2.141414 1.014704 17.701132
2.181818 1.033849 17.607372
2.222222 1.052994 17.497769
2.262626 1.072140 17.372324
2.303030 1.091285 17.231036
2.343434 1.110430 17.073906
2.383838 1.129576 16.900934
2.424242 1.148721 16.712119
2.464646 1.167866 16.507462
2.505051 1.187012 16.286963
2.545455 1.206157 16.050621
2.585859 1.225302 15.798437
2.626263 1.244448 15.530410
2.666667 1.263593 15.246541
2.707071 1.282739 14.946830
2.747475 1.301884 14.631276
2.787879 1.321029 14.299880
2.828283 1.340175 13.952642
2.868687 1.359320 13.589561
2.909091 1.378465 13.210638
2.949495 1.397611 12.815872
2.989899 1.416756 12.405265
3.030303 1.435901 11.978814
3.070707 1.455047 11.536522
3.111111 1.474192 11.078387
3.151515 1.493337 10.604409
3.191919 1.512483 10.114590
3.232323 1.531628 9.608927
3.272727 1.550773 9.087423
3.313131 1.569919 8.550076
3.353535 1.589064 7.996887
3.393939 1.608209 7.427855
3.434343 1.627355 6.842981
3.474747 1.646500 6.242265
3.515152 1.665646 5.625706
3.555556 1.684791 4.993305
3.595960 1.703936 4.345062
3.636364 1.723082 3.680976
3.676768 1.742227 3.001047
3.717172 1.761372 2.305277
3.757576 1.780518 1.593664
3.797980 1.799663 0.866209
3.838384 1.818808 0.122911
3.878788 1.837954 -0.636229
3.919192 1.857099 -1.411212
3.959596 1.876244 -2.202037
4.000000 1.895390 -3.008704
