# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.097321 0.761815
0.080808 0.194642 1.507694
0.121212 0.291962 2.237637
0.161616 0.389283 2.951644
0.202020 0.486604 3.649716
0.242424 0.583925 4.331852
0.282828 0.681245 4.998052
0.323232 0.778566 5.648317
0.363636 0.875887 6.282646
0.404040 0.973208 6.901039
0.444444 1.070528 7.503496
0.484848 1.167849 8.090018
0.525253 1.265170 8.660603
0.565657 1.362491 9.215254
0.606061 1.459812 9.753968
0.646465 1.557132 10.276747
0.686869 1.654453 10.783589
0.727273 1.751774 11.274497
0.767677 1.849095 11.749468
0.808081 1.946415 12.208504
0.848485 2.043736 12.651603
0.888889 2.141057 13.078768
0.929293 2.238378 13.489996
0.969697 2.335699 13.885289
1.010101 2.433019 14.264646
1.050505 2.530340 14.628067
1.090909 2.627661 14.975552
1.131313 2.724982 15.307102
1.171717 2.822302 15.622716
1.212121 2.919623 15.922394
1.252525 3.016944 16.206137
1.292929 3.114265 16.473944
1.333333 3.211585 16.725815
1.373737 3.308906 16.961750
1.414141 3.406227 17.181750
1.454545 3.503548 17.385813
1.494949 3.600869 17.573941
1.535354 3.698189 17.746134
1.575758 3.795510 17.902390
1.616162 3.892831 18.042711
1.656566 3.990152 18.167096
1.696970 4.087472 18.275546
1.737374 4.184793 18.368059
1.777778 4.282114 18.444637
1.818182 4.379435 18.505279
1.858586 4.476755 18.549986
1.898990 4.574076 18.578757
1.939394 4.671397 18.591591
1.979798 4.768718 18.588491
2.020202 4.866039 18.569454
2.060606 4.963359 18.534482
2.101010 5.060680 18.483574
2.141414 5.158001 18.416730
2.181818 5.255322 18.333951
2.222222 5.352642 18.235235
2.262626 5.449963 18.120584
2.303030 5.547284 17.989998
2.343434 5.644605 17.843475
2.383838 5.741926 17.681017
2.424242 5.839246 17.502623
2.464646 5.936567 17.308293
2.505051 6.033888 17.098028
2.545455 6.131209 16.871827
2.585859 6.228529 16.629690
2.626263 6.325850 16.371617
2.666667 6.423171 16.097609
2.707071 6.520492 15.807665
2.747475 6.617812 15.501785
2.787879 6.715133 15.179969
2.828283 6.812454 14.842218
2.868687 6.909775 14.488531
2.909091 7.007096 14.118908
2.949495 7.104416 13.733350
2.989899 7.201737 13.331855
3.030303 7.299058 12.914425
3.070707 7.396379 12.481060
3.111111 7.493699 12.031758
3.151515 7.591020 11.566521
3.191919 7.688341 11.085348
3.232323 7.785662 10.588239
3.272727 7.882982 10.075195
3.313131 7.980303 9.546214
3.353535 8.077624 9.001298
3.393939 8.174945 8.440447
3.434343 8.272266 7.863659
3.474747 8.369586 7.270936
3.515152 8.466907 6.662277
3.555556 8.564228 6.037683
3.595960 8.661549 5.397152
3.636364 8.758869 4.740686
3.676768 8.856190 4.068284
3.717172 8.953511 3.379947
3.757576 9.050832 2.675673
3.797980 9.148153 1.955464
3.838384 9.245473 1.219319
3.878788 9.342794 0.467239
3.919192 9.440115 -0.300777
3.959596 9.537436 -1.084729
4.000000 9.634756 -1.884617
