# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.045627 0.465104
0.080808 0.091254 0.914164
0.121212 0.136881 1.347182
0.161616 0.182508 1.764156
0.202020 0.228135 2.165086
0.242424 0.273762 2.549974
0.282828 0.319389 2.918818
0.323232 0.365016 3.271619
0.363636 0.410643 3.608377
0.404040 0.456270 3.929092
0.444444 0.501897 4.233763
0.484848 0.547524 4.522391
0.525253 0.593151 4.794976
0.565657 0.638778 5.051518
0.606061 0.684405 5.292016
0.646465 0.730032 5.516472
0.686869 0.775659 5.724884
0.727273 0.821286 5.917252
0.767677 0.866913 6.093578
0.808081 0.912540 6.253860
0.848485 0.958167 6.398099
0.888889 1.003794 6.526295
0.929293 1.049421 6.638448
0.969697 1.095048 6.734557
1.010101 1.140676 6.814623
1.050505 1.186303 6.878646
1.090909 1.231930 6.926625
1.131313 1.277557 6.958562
1.171717 1.323184 6.974455
1.212121 1.368811 6.974305
1.252525 1.414438 6.958112
1.292929 1.460065 6.925875
1.333333 1.505692 6.877595
1.373737 1.551319 6.813272
1.414141 1.596946 6.732906
1.454545 1.642573 6.636496
1.494949 1.688200 6.524044
1.535354 1.733827 6.395548
1.575758 1.779454 6.251009
1.616162 1.825081 6.090426
1.656566 1.870708 5.913800
1.696970 1.916335 5.721132
1.737374 1.961962 5.512419
1.777778 2.007589 5.287664
1.818182 2.053216 5.046865
1.858586 2.098843 4.790024
1.898990 2.144470 4.517138
1.939394 2.190097 4.228210
1.979798 2.235724 3.923239
2.020202 2.281351 3.602224
2.060606 2.326978 3.265166
2.101010 2.372605 2.912065
2.141414 2.418232 2.542920
2.181818 2.463859 2.157732
2.222222 2.509486 1.756501
2.262626 2.555113 1.339227
2.303030 2.600740 0.905910
2.343434 2.646367 0.456549
2.383838 2.691994 -0.008855
2.424242 2.737621 -0.490302
2.464646 2.783248 -0.987792
2.505051 2.828875 -1.501326
2.545455 2.874502 -2.030903
2.585859 2.920129 -2.576523
2.626263 2.965756 -3.138186
2.666667 3.011383 -3.715893
2.707071 3.057010 -4.309643
2.747475 3.102637 -4.919436
2.787879 3.148264 -5.545272
2.828283 3.193891 -6.187151
2.868687 3.239518 -6.845074
2.909091 3.285145 -7.519040
2.949495 3.330773 -8.209049
2.989899 3.376400 -8.915102
3.030303 3.422027 -9.637197
3.070707 3.467654 -10.375336
3.111111 3.513281 -11.129518
3.151515 3.558908 -11.899744
3.191919 3.604535 -12.686012
3.232323 3.650162 -13.488324
3.272727 3.695789 -14.306679
3.313131 3.741416 -15.141078
3.353535 3.787043 -15.991519
3.393939 3.832670 -16.858004
3.434343 3.878297 -17.740532
3.474747 3.923924 -18.639103
3.515152 3.969551 -19.553718
3.555556 4.015178 -20.484375
3.595960 4.060805 -21.431076
3.636364 4.106432 -22.393821
3.676768 4.152059 -23.372608
3.717172 4.197686 -24.367439
3.757576 4.243313 -25.378313
3.797980 4.288940 -26.405230
3.838384 4.334567 -27.448190
3.878788 4.380194 -28.507194
3.919192 4.425821 -29.582241
3.959596 4.471448 -30.673331
4.000000 4.517075 -31.780464
