# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.084870 0.402019
0.080808 0.169741 0.788044
0.121212 0.254611 1.158075
0.161616 0.339482 1.512111
0.202020 0.424352 1.850153
0.242424 0.509223 2.172201
0.282828 0.594093 2.478255
0.323232 0.678963 2.768314
0.363636 0.763834 3.042379
0.404040 0.848704 3.300449
0.444444 0.933575 3.542525
0.484848 1.018445 3.768607
0.525253 1.103316 3.978695
0.565657 1.188186 4.172788
0.606061 1.273057 4.350887
0.646465 1.357927 4.512992
0.686869 1.442797 4.659103
0.727273 1.527668 4.789219
0.767677 1.612538 4.903341
0.808081 1.697409 5.001468
0.848485 1.782279 5.083601
0.888889 1.867150 5.149740
0.929293 1.952020 5.199885
0.969697 2.036890 5.234035
1.010101 2.121761 5.252191
1.050505 2.206631 5.254353
1.090909 2.291502 5.240520
1.131313 2.376372 5.210693
1.171717 2.461243 5.164872
1.212121 2.546113 5.103057
1.252525 2.630983 5.025247
1.292929 2.715854 4.931443
1.333333 2.800724 4.821645
1.373737 2.885595 4.695852
1.414141 2.970465 4.554065
1.454545 3.055336 4.396284
1.494949 3.140206 4.222508
1.535354 3.225076 4.032738
1.575758 3.309947 3.826974
1.616162 3.394817 3.605215
1.656566 3.479688 3.367462
1.696970 3.564558 3.113715
1.737374 3.649429 2.843974
1.777778 3.734299 2.558238
1.818182 3.819170 2.256508
1.858586 3.904040 1.938784
1.898990 3.988910 1.605065
1.939394 4.073781 1.255352
1.979798 4.158651 0.889645
2.020202 4.243522 0.507944
2.060606 4.328392 0.110248
2.101010 4.413263 -0.303442
2.141414 4.498133 -0.733127
2.181818 4.583003 -1.178806
2.222222 4.667874 -1.640479
2.262626 4.752744 -2.118146
2.303030 4.837615 -2.611808
2.343434 4.922485 -3.121464
2.383838 5.007356 -3.647114
2.424242 5.092226 -4.188758
2.464646 5.177096 -4.746397
2.505051 5.261967 -5.320030
2.545455 5.346837 -5.909658
2.585859 5.431708 -6.515280
2.626263 5.516578 -7.136896
2.666667 5.601449 -7.774506
2.707071 5.686319 -8.428111
2.747475 5.771189 -9.097710
2.787879 5.856060 -9.783303
2.828283 5.940930 -10.484891
2.868687 6.025801 -11.202473
2.909091 6.110671 -11.936049
2.949495 6.195542 -12.685619
2.989899 6.280412 -13.451184
3.030303 6.365283 -14.232743
3.070707 6.450153 -15.030297
3.111111 6.535023 -15.843844
3.151515 6.619894 -16.673386
3.191919 6.704764 -17.518923
3.232323 6.789635 -18.380453
3.272727 6.874505 -19.257978
3.313131 6.959376 -20.151497
3.353535 7.044246 -21.061011
3.393939 7.129116 -21.986519
3.434343 7.213987 -22.928021
3.474747 7.298857 -23.885517
3.515152 7.383728 -24.859008
3.555556 7.468598 -25.848493
3.595960 7.553469 -26.853972
3.636364 7.638339 -27.875446
3.676768 7.723209 -28.912914
3.717172 7.808080 -29.966376
3.757576 7.892950 -31.035833
3.797980 7.977821 -32.121283
3.838384 8.062691 -33.222728
3.878788 8.147562 -34.340168
3.919192 8.232432 -35.473602
3.959596 8.317302 -36.623030
4.000000 8.402173 -37.788452
