# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.031986 0.656531
0.080808 0.063972 1.297114
0.121212 0.095958 1.921750
0.161616 0.127944 2.530438
0.202020 0.159930 3.123179
0.242424 0.191916 3.699973
0.282828 0.223902 4.260819
0.323232 0.255887 4.805718
0.363636 0.287873 5.334669
0.404040 0.319859 5.847674
0.444444 0.351845 6.344730
0.484848 0.383831 6.825840
0.525253 0.415817 7.291002
0.565657 0.447803 7.740216
0.606061 0.479789 8.173484
0.646465 0.511775 8.590803
0.686869 0.543761 8.992176
0.727273 0.575747 9.377601
0.767677 0.607733 9.747079
0.808081 0.639719 10.100609
0.848485 0.671705 10.438192
0.888889 0.703690 10.759828
0.929293 0.735676 11.065516
0.969697 0.767662 11.355257
1.010101 0.799648 11.629050
1.050505 0.831634 11.886896
1.090909 0.863620 12.128795
1.131313 0.895606 12.354746
1.171717 0.927592 12.564750
1.212121 0.959578 12.758806
1.252525 0.991564 12.936916
1.292929 1.023550 13.099077
1.333333 1.055536 13.245292
1.373737 1.087522 13.375559
1.414141 1.119508 13.489878
1.454545 1.151493 13.588250
1.494949 1.183479 13.670675
1.535354 1.215465 13.737153
1.575758 1.247451 13.787683
1.616162 1.279437 13.822266
1.656566 1.311423 13.840901
1.696970 1.343409 13.843589
1.737374 1.375395 13.830329
1.777778 1.407381 13.801123
1.818182 1.439367 13.755968
1.858586 1.471353 13.694867
1.898990 1.503339 13.617818
1.939394 1.535325 13.524821
1.979798 1.567311 13.415878
2.020202 1.599297 13.290987
2.060606 1.631282 13.150148
2.101010 1.663268 12.993362
2.141414 1.695254 12.820629
2.181818 1.727240 12.631948
2.222222 1.759226 12.427320
2.262626 1.791212 12.206745
2.303030 1.823198 11.970222
2.343434 1.855184 11.717752
2.383838 1.887170 11.449335
2.424242 1.919156 11.164970
2.464646 1.951142 10.864657
2.505051 1.983128 10.548398
2.545455 2.015114 10.216191
2.585859 2.047100 9.868036
2.626263 2.079085 9.503934
2.666667 2.111071 9.123885
2.707071 2.143057 8.727888
2.747475 2.175043 8.315945
2.787879 2.207029 7.888053
2.828283 2.239015 7.444214
2.868687 2.271001 6.984428
2.909091 2.302987 6.508695
2.949495 2.334973 6.017014
2.989899 2.366959 5.509386
3.030303 2.398945 4.985810
3.070707 2.430931 4.446287
3.111111 2.462917 3.890817
3.151515 2.494903 3.319399
3.191919 2.526889 2.732034
3.232323 2.558874 2.128721
3.272727 2.590860 1.509461
3.313131 2.622846 0.874254
3.353535 2.654832 0.223099
3.393939 2.686818 -0.444003
3.434343 2.718804 -1.127052
3.474747 2.750790 -1.826049
3.515152 2.782776 -2.540993
3.555556 2.814762 -3.271885
3.595960 2.846748 -4.018724
3.636364 2.878734 -4.781510
3.676768 2.910720 -5.560244
3.717172 2.942706 -6.354925
3.757576 2.974692 -7.165554
3.797980 3.006677 -7.992130
3.838384 3.038663 -8.834653
3.878788 3.070649 -9.693123
3.919192 3.102635 -10.567541
3.959596 3.134621 -11.457907
4.000000 3.166607 -12.364220
