# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.107272 0.677143
0.080808 0.214544 1.338363
0.121212 0.321815 1.983658
0.161616 0.429087 2.613030
0.202020 0.536359 3.226477
0.242424 0.643631 3.824001
0.282828 0.750903 4.405601
0.323232 0.858174 4.971277
0.363636 0.965446 5.521030
0.404040 1.072718 6.054858
0.444444 1.179990 6.572763
0.484848 1.287262 7.074744
0.525253 1.394533 7.560800
0.565657 1.501805 8.030933
0.606061 1.609077 8.485143
0.646465 1.716349 8.923428
0.686869 1.823621 9.345789
0.727273 1.930892 9.752227
0.767677 2.038164 10.142741
0.808081 2.145436 10.517330
0.848485 2.252708 10.875996
0.888889 2.359980 11.218738
0.929293 2.467251 11.545557
0.969697 2.574523 11.856451
1.010101 2.681795 12.151422
1.050505 2.789067 12.430468
1.090909 2.896339 12.693591
1.131313 3.003610 12.940790
1.171717 3.110882 13.172065
1.212121 3.218154 13.387417
1.252525 3.325426 13.586844
1.292929 3.432698 13.770347
1.333333 3.539969 13.937927
1.373737 3.647241 14.089583
1.414141 3.754513 14.225315
1.454545 3.861785 14.345123
1.494949 3.969057 14.449007
1.535354 4.076328 14.536968
1.575758 4.183600 14.609004
1.616162 4.290872 14.665117
1.656566 4.398144 14.705305
1.696970 4.505416 14.729570
1.737374 4.612687 14.737911
1.777778 4.719959 14.730329
1.818182 4.827231 14.706822
1.858586 4.934503 14.667392
1.898990 5.041775 14.612037
1.939394 5.149046 14.540759
1.979798 5.256318 14.453557
2.020202 5.363590 14.350431
2.060606 5.470862 14.231381
2.101010 5.578134 14.096407
2.141414 5.685405 13.945510
2.181818 5.792677 13.778688
2.222222 5.899949 13.595943
2.262626 6.007221 13.397274
2.303030 6.114493 13.182681
2.343434 6.221764 12.952164
2.383838 6.329036 12.705724
2.424242 6.436308 12.443359
2.464646 6.543580 12.165071
2.505051 6.650852 11.870858
2.545455 6.758123 11.560722
2.585859 6.865395 11.234662
2.626263 6.972667 10.892678
2.666667 7.079939 10.534771
2.707071 7.187211 10.160939
2.747475 7.294482 9.771184
2.787879 7.401754 9.365504
2.828283 7.509026 8.943901
2.868687 7.616298 8.506374
2.909091 7.723570 8.052923
2.949495 7.830841 7.583548
2.989899 7.938113 7.098250
3.030303 8.045385 6.597027
3.070707 8.152657 6.079881
3.111111 8.259929 5.546811
3.151515 8.367200 4.997817
3.191919 8.474472 4.432899
3.232323 8.581744 3.852057
3.272727 8.689016 3.255292
3.313131 8.796288 2.642602
3.353535 8.903559 2.013989
3.393939 9.010831 1.369451
3.434343 9.118103 0.708990
3.474747 9.225375 0.032606
3.515152 9.332647 -0.659703
3.555556 9.439918 -1.367936
3.595960 9.547190 -2.092092
3.636364 9.654462 -2.832173
3.676768 9.761734 -3.588177
3.717172 9.869006 -4.360105
3.757576 9.976277 -5.147957
3.797980 10.083549 -5.951733
3.838384 10.190821 -6.771433
3.878788 10.298093 -7.607056
3.919192 10.405365 -8.458603
3.959596 10.512636 -9.326075
4.000000 10.619908 -10.209470
