# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.054901 0.640825
0.080808 0.109802 1.265545
0.121212 0.164703 1.874159
0.161616 0.219604 2.466668
0.202020 0.274505 3.043071
0.242424 0.329406 3.603369
0.282828 0.384307 4.147561
0.323232 0.439208 4.675648
0.363636 0.494109 5.187629
0.404040 0.549010 5.683504
0.444444 0.603911 6.163275
0.484848 0.658812 6.626939
0.525253 0.713713 7.074498
0.565657 0.768615 7.505952
0.606061 0.823516 7.921300
0.646465 0.878417 8.320543
0.686869 0.933318 8.703680
0.727273 0.988219 9.070712
0.767677 1.043120 9.421638
0.808081 1.098021 9.756459
0.848485 1.152922 10.075174
0.888889 1.207823 10.377783
0.929293 1.262724 10.664287
0.969697 1.317625 10.934686
1.010101 1.372526 11.188979
1.050505 1.427427 11.427167
1.090909 1.482328 11.649249
1.131313 1.537229 11.855226
1.171717 1.592130 12.045097
1.212121 1.647031 12.218862
1.252525 1.701932 12.376522
1.292929 1.756833 12.518077
1.333333 1.811734 12.643526
1.373737 1.866635 12.752870
1.414141 1.921536 12.846108
1.454545 1.976437 12.923240
1.494949 2.031338 12.984268
1.535354 2.086239 13.029189
1.575758 2.141140 13.058005
1.616162 2.196042 13.070716
1.656566 2.250943 13.067321
1.696970 2.305844 13.047820
1.737374 2.360745 13.012215
1.777778 2.415646 12.960503
1.818182 2.470547 12.892686
1.858586 2.525448 12.808764
1.898990 2.580349 12.708736
1.939394 2.635250 12.592602
1.979798 2.690151 12.460363
2.020202 2.745052 12.312019
2.060606 2.799953 12.147569
2.101010 2.854854 11.967014
2.141414 2.909755 11.770353
2.181818 2.964656 11.557586
2.222222 3.019557 11.328714
2.262626 3.074458 11.083737
2.303030 3.129359 10.822654
2.343434 3.184260 10.545465
2.383838 3.239161 10.252171
2.424242 3.294062 9.942772
2.464646 3.348963 9.617267
2.505051 3.403864 9.275656
2.545455 3.458765 8.917940
2.585859 3.513666 8.544119
2.626263 3.568567 8.154192
2.666667 3.623468 7.748159
2.707071 3.678370 7.326021
2.747475 3.733271 6.887778
2.787879 3.788172 6.433429
2.828283 3.843073 5.962974
2.868687 3.897974 5.476414
2.909091 3.952875 4.973749
2.949495 4.007776 4.454978
2.989899 4.062677 3.920101
3.030303 4.117578 3.369119
3.070707 4.172479 2.802032
3.111111 4.227380 2.218839
3.151515 4.282281 1.619540
3.191919 4.337182 1.004136
3.232323 4.392083 0.372627
3.272727 4.446984 -0.274989
3.313131 4.501885 -0.938709
3.353535 4.556786 -1.618535
3.393939 4.611687 -2.314467
3.434343 4.666588 -3.026504
3.474747 4.721489 -3.754646
3.515152 4.776390 -4.498894
3.555556 4.831291 -5.259248
3.595960 4.886192 -6.035707
3.636364 4.941093 -6.828272
3.676768 4.995994 -7.636942
3.717172 5.050895 -8.461717
3.757576 5.105797 -9.302598
3.797980 5.160698 -10.159585
3.838384 5.215599 -11.032677
3.878788 5.270500 -11.921875
3.919192 5.325401 -12.827178
3.959596 5.380302 -13.748586
4.000000 5.435203 -14.686100
